,class,year,month,day,hour,minute,second,length,path
1075,l,1997.0,4.0,8.0,17.0,40.0,24.04,29.9241920468,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-08-1740-24S.MVO_18_1
1110,l,1997.0,4.0,9.0,10.0,13.0,7.04,39.8989227291,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-09-1013-07S.MVO_18_1
1122,l,1997.0,4.0,9.0,15.0,49.0,17.04,38.9014496609,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-09-1549-17S.MVO_18_1
1130,l,1997.0,4.0,9.0,19.0,30.0,29.04,33.9140843197,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-09-1930-29S.MVO_18_1
1159,l,1997.0,4.0,10.0,12.0,26.0,10.04,44.8862880702,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-10-1226-10S.MVO_18_1
1161,l,1997.0,4.0,10.0,12.0,40.0,42.04,36.9065035244,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-10-1240-42S.MVO_18_1
1186,l,1997.0,4.0,11.0,1.0,23.0,3.04,29.9241920468,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-11-0123-03S.MVO_18_1
1263,l,1997.0,4.0,12.0,2.0,21.0,23.04,35.9090304562,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-12-0221-23S.MVO_18_1
1593,l,1997.0,4.0,17.0,7.0,42.0,44.04,59.8483840936,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-17-0742-44S.MVO_18_1
1618,l,1997.0,4.0,17.0,13.0,1.0,58.04,47.8787072749,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-17-1301-58S.MVO_18_1
1619,l,1997.0,4.0,17.0,13.0,26.0,15.04,55.8584918207,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-17-1326-15S.MVO_18_1
1668,l,1997.0,4.0,18.0,4.0,46.0,9.04,50.8711264796,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-18-0446-09S.MVO_18_1
1681,l,1997.0,4.0,18.0,7.0,27.0,4.04,46.8812342067,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-18-0727-04S.MVO_18_1
1708,l,1997.0,4.0,18.0,20.0,35.0,46.04,56.8559648889,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-18-2035-46S.MVO_18_1
1715,l,1997.0,4.0,18.0,23.0,46.0,16.04,52.866072616,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-18-2346-16S.MVO_18_1
1749,l,1997.0,4.0,19.0,22.0,59.0,9.04,55.8584918207,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-19-2259-09S.MVO_18_1
1770,l,1997.0,4.0,20.0,18.0,21.0,35.04,57.8534379572,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-20-1821-35S.MVO_18_1
1779,l,1997.0,4.0,20.0,22.0,13.0,51.04,58.8509110254,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-20-2213-51S.MVO_18_1
1784,l,1997.0,4.0,20.0,23.0,47.0,28.04,52.866072616,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-20-2347-28S.MVO_18_1
1971,l,1997.0,4.0,23.0,2.0,27.0,28.04,96.754887618,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-23-0227-28S.MVO_18_1
2031,l,1997.0,4.0,23.0,11.0,54.0,9.04,48.8761803431,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-23-1154-09S.MVO_18_1
2150,l,1997.0,4.0,24.0,5.0,31.0,50.04,56.8559648889,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-24-0531-50S.MVO_18_1
2190,l,1997.0,4.0,24.0,11.0,27.0,19.04,46.8812342067,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-24-1127-19S.MVO_18_1
2607,l,1997.0,4.0,28.0,19.0,42.0,17.04,56.8559648889,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-28-1942-17S.MVO_18_1
2619,l,1997.0,4.0,28.0,22.0,48.0,37.04,53.8635456843,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-28-2248-37S.MVO_18_1
2632,l,1997.0,4.0,29.0,2.0,21.0,6.04,51.8685995478,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-29-0221-06S.MVO_18_1
2660,l,1997.0,4.0,29.0,13.0,36.0,50.04,48.8761803431,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-29-1336-50S.MVO_18_1
2661,l,1997.0,4.0,29.0,13.0,47.0,20.04,46.8812342067,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-29-1347-20S.MVO_18_1
2663,l,1997.0,4.0,29.0,14.0,49.0,48.04,49.8736534114,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-29-1449-48S.MVO_18_1
3157,l,1998.0,10.0,10.0,8.0,43.0,37.04,41.8938688655,/Users/thompsong/Dropbox/MVO_labelled_events/l/9810-10-0843-37S.MVO_13_1
3275,l,1998.0,10.0,14.0,3.0,28.0,19.04,63.8382763665,/Users/thompsong/Dropbox/MVO_labelled_events/l/9810-14-0328-19S.MVO_13_1
3474,l,1998.0,10.0,23.0,18.0,28.0,29.04,39.8989227291,/Users/thompsong/Dropbox/MVO_labelled_events/l/9810-23-1828-29S.MVO_13_1
3479,l,1998.0,10.0,23.0,20.0,38.0,23.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/l/9810-23-2038-23S.MVO_13_1
7504,l,2000.0,11.0,20.0,5.0,43.0,20.0,58.8509110254,/Users/thompsong/Dropbox/MVO_labelled_events/l/2000-11-20-0543-20S.MVO___019
7734,l,2000.0,11.0,22.0,14.0,45.0,31.0,58.8509110254,/Users/thompsong/Dropbox/MVO_labelled_events/l/2000-11-22-1445-31S.MVO___019
10108,l,2001.0,8.0,1.0,1.0,45.0,28.0,59.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-08-01-0145-28S.MVO___018
10216,l,2001.0,8.0,3.0,21.0,34.0,36.0,60.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-08-03-2134-36S.MVO___018
10226,l,2001.0,8.0,4.0,2.0,25.0,10.0,60.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-08-04-0225-10S.MVO___018
10231,l,2001.0,8.0,4.0,6.0,34.0,46.0,60.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-08-04-0634-46S.MVO___018
10275,l,2001.0,8.0,6.0,4.0,35.0,32.0,60.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-08-06-0435-32S.MVO___018
10277,l,2001.0,8.0,6.0,7.0,9.0,47.0,59.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-08-06-0709-47S.MVO___018
10288,l,2001.0,8.0,7.0,0.0,3.0,9.0,62.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-08-07-0003-09S.MVO___018
10335,l,2001.0,8.0,10.0,10.0,48.0,51.0,71.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-08-10-1048-51S.MVO___018
11195,l,2001.0,9.0,11.0,21.0,30.0,48.0,70.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-09-11-2130-48S.MVO___014
11461,l,2001.0,9.0,15.0,10.0,36.0,48.0,60.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-09-15-1036-48S.MVO___014
12915,l,2001.0,11.0,20.0,1.0,26.0,55.0,70.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-11-20-0126-55S.MVO___015
12942,l,2001.0,11.0,20.0,4.0,49.0,48.0,68.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-11-20-0449-48S.MVO___015
13168,l,2001.0,11.0,22.0,9.0,1.0,2.0,68.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-11-22-0901-02S.MVO___015
13202,l,2001.0,11.0,23.0,5.0,24.0,25.0,71.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-11-23-0524-25S.MVO___015
13214,l,2001.0,11.0,23.0,8.0,16.0,32.0,74.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-11-23-0816-32S.MVO___015
15796,l,2002.0,4.0,17.0,23.0,42.0,1.0,73.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2002-04-17-2342-01S.MVO___014
17073,l,2002.0,4.0,26.0,16.0,52.0,44.0,59.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2002-04-26-1652-44S.MVO___014
144,h,1996.0,10.0,24.0,2.0,43.0,8.04,44.8862880702,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-24-0243-08S.MVO_21_1
145,h,1996.0,10.0,24.0,4.0,41.0,1.04,48.8761803431,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-24-0441-01S.MVO_21_1
146,h,1996.0,10.0,24.0,4.0,51.0,46.04,47.8787072749,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-24-0451-46S.MVO_21_1
147,h,1996.0,10.0,24.0,4.0,54.0,54.04,51.8685995478,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-24-0454-54S.MVO_21_1
150,h,1996.0,10.0,24.0,5.0,19.0,16.04,36.9065035244,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-24-0519-16S.MVO_21_1
151,h,1996.0,10.0,24.0,5.0,48.0,11.04,55.8584918207,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-24-0548-11S.MVO_21_1
153,h,1996.0,10.0,24.0,6.0,41.0,25.04,57.8534379572,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-24-0641-25S.MVO_21_1
154,h,1996.0,10.0,24.0,7.0,8.0,5.04,37.9039765926,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-24-0708-05S.MVO_21_1
155,h,1996.0,10.0,24.0,7.0,18.0,43.04,55.8584918207,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-24-0718-43S.MVO_21_1
157,h,1996.0,10.0,24.0,11.0,0.0,25.04,39.8989227291,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-24-1100-25S.MVO_21_1
168,h,1996.0,10.0,25.0,3.0,55.0,25.04,36.9065035244,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0355-25S.MVO_21_1
170,h,1996.0,10.0,25.0,4.0,8.0,49.04,46.8812342067,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0408-49S.MVO_21_1
171,h,1996.0,10.0,25.0,4.0,44.0,33.04,51.8685995478,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0444-33S.MVO_21_2
172,h,1996.0,10.0,25.0,4.0,44.0,51.04,57.8534379572,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0444-51S.MVO_21_1
174,h,1996.0,10.0,25.0,5.0,35.0,29.04,37.9039765926,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0535-29S.MVO_21_1
177,h,1996.0,10.0,25.0,6.0,15.0,5.04,53.8635456843,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0615-05S.MVO_21_2
178,h,1996.0,10.0,25.0,6.0,15.0,22.04,51.8685995478,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0615-22S.MVO_21_1
179,h,1996.0,10.0,25.0,6.0,16.0,55.04,28.9267189786,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0616-55S.MVO_21_1
181,h,1996.0,10.0,25.0,6.0,24.0,16.04,54.8610187525,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0624-16S.MVO_21_2
182,h,1996.0,10.0,25.0,6.0,24.0,34.04,58.8509110254,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0624-34S.MVO_21_1
183,h,1996.0,10.0,25.0,6.0,30.0,14.04,51.8685995478,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0630-14S.MVO_21_2
184,h,1996.0,10.0,25.0,6.0,30.0,32.04,54.8610187525,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0630-32S.MVO_21_1
185,h,1996.0,10.0,25.0,6.0,48.0,10.04,39.8989227291,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0648-10S.MVO_21_1
187,h,1996.0,10.0,25.0,7.0,20.0,25.04,53.8635456843,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0720-25S.MVO_21_2
188,h,1996.0,10.0,25.0,7.0,20.0,42.04,56.8559648889,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0720-42S.MVO_21_1
190,h,1996.0,10.0,25.0,7.0,45.0,27.04,46.8812342067,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0745-27S.MVO_21_1
191,h,1996.0,10.0,25.0,7.0,48.0,4.04,34.911557388,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0748-04S.MVO_21_1
192,h,1996.0,10.0,25.0,7.0,51.0,38.04,52.866072616,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0751-38S.MVO_21_1
195,h,1996.0,10.0,25.0,8.0,32.0,24.04,57.8534379572,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0832-24S.MVO_21_1
196,h,1996.0,10.0,25.0,8.0,33.0,14.04,50.8711264796,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0833-14S.MVO_21_1
197,h,1996.0,10.0,25.0,8.0,51.0,1.04,42.8913419338,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0851-01S.MVO_21_1
203,h,1996.0,10.0,25.0,10.0,5.0,23.04,52.866072616,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-1005-23S.MVO_21_2
204,h,1996.0,10.0,25.0,10.0,5.0,41.04,55.8584918207,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-1005-41S.MVO_21_1
206,h,1996.0,10.0,25.0,10.0,44.0,33.04,54.8610187525,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-1044-33S.MVO_21_2
207,h,1996.0,10.0,25.0,10.0,44.0,51.04,56.8559648889,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-1044-51S.MVO_21_1
225,h,1996.0,10.0,26.0,7.0,31.0,32.04,40.8963957973,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-26-0731-32S.MVO_21_1
226,h,1996.0,10.0,26.0,8.0,19.0,55.04,52.866072616,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-26-0819-55S.MVO_21_1
227,h,1996.0,10.0,26.0,8.0,25.0,6.04,33.9140843197,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-26-0825-06S.MVO_21_1
228,h,1996.0,10.0,26.0,8.0,35.0,57.04,58.8509110254,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-26-0835-57S.MVO_21_2
229,h,1996.0,10.0,26.0,8.0,49.0,3.04,51.8685995478,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-26-0849-03S.MVO_21_1
231,h,1996.0,10.0,26.0,9.0,13.0,26.04,52.866072616,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-26-0913-26S.MVO_21_2
247,h,1996.0,10.0,26.0,11.0,50.0,30.04,55.8584918207,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-26-1150-30S.MVO_21_2
252,h,1996.0,10.0,26.0,12.0,40.0,43.04,58.8509110254,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-26-1240-43S.MVO_21_2
253,h,1996.0,10.0,26.0,12.0,41.0,1.04,58.8509110254,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-26-1241-01S.MVO_21_1
261,h,1996.0,10.0,26.0,13.0,29.0,24.04,29.9241920468,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-26-1329-24S.MVO_21_1
282,h,1996.0,10.0,26.0,16.0,54.0,26.04,55.8584918207,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-26-1654-26S.MVO_21_1
292,h,1996.0,10.0,26.0,19.0,6.0,15.04,28.9267189786,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-26-1906-15S.MVO_21_1
295,h,1996.0,10.0,26.0,20.0,4.0,18.04,55.8584918207,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-26-2004-18S.MVO_21_1
296,h,1996.0,10.0,26.0,20.0,22.0,27.04,57.8534379572,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-26-2022-27S.MVO_21_2
333,h,1996.0,10.0,27.0,22.0,59.0,20.04,59.8483840936,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-27-2259-20S.MVO_21_2
419,h,1996.0,10.0,30.0,22.0,17.0,51.04,56.8559648889,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-30-2217-51S.MVO_21_2
425,h,1996.0,10.0,30.0,23.0,34.0,10.04,53.8635456843,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-30-2334-10S.MVO_21_1
427,h,1996.0,10.0,30.0,23.0,37.0,40.04,35.9090304562,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-30-2337-40S.MVO_21_1
431,h,1996.0,10.0,30.0,23.0,58.0,3.04,31.9191381833,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-30-2358-03S.MVO_21_1
435,h,1996.0,10.0,31.0,0.0,41.0,49.04,49.8736534114,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-31-0041-49S.MVO_21_1
439,h,1996.0,10.0,31.0,2.0,2.0,26.04,55.8584918207,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-31-0202-26S.MVO_21_1
444,h,1996.0,10.0,31.0,5.0,58.0,52.04,55.8584918207,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-31-0558-52S.MVO_21_2
490,h,1997.0,4.0,1.0,5.0,20.0,41.04,38.9014496609,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-01-0520-41S.MVO_18_1
500,h,1997.0,4.0,1.0,6.0,40.0,0.04,50.8711264796,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-01-0640-00S.MVO_18_1
570,h,1997.0,4.0,1.0,17.0,53.0,44.04,41.8938688655,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-01-1753-44S.MVO_18_1
803,h,1997.0,4.0,4.0,0.0,28.0,44.04,26.9317728421,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-04-0028-44S.MVO_18_1
817,h,1997.0,4.0,4.0,1.0,25.0,36.04,54.8610187525,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-04-0125-36S.MVO_18_1
819,h,1997.0,4.0,4.0,1.0,30.0,3.04,45.8837611384,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-04-0130-03S.MVO_18_1
821,h,1997.0,4.0,4.0,1.0,35.0,5.04,57.8534379572,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-04-0135-05S.MVO_18_1
830,h,1997.0,4.0,4.0,1.0,53.0,31.04,48.8761803431,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-04-0153-31S.MVO_18_1
873,h,1997.0,4.0,4.0,4.0,32.0,54.04,52.866072616,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-04-0432-54S.MVO_18_1
891,h,1997.0,4.0,4.0,8.0,3.0,20.04,49.8736534114,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-04-0803-20S.MVO_18_1
975,h,1997.0,4.0,5.0,18.0,1.0,50.04,54.8610187525,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-05-1801-50S.MVO_18_1
1069,h,1997.0,4.0,8.0,15.0,28.0,49.04,58.8509110254,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-08-1528-49S.MVO_18_1
1295,h,1997.0,4.0,12.0,9.0,5.0,6.04,59.8483840936,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-12-0905-06S.MVO_18_1
1365,h,1997.0,4.0,13.0,11.0,52.0,39.04,58.8509110254,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-13-1152-39S.MVO_18_1
1427,h,1997.0,4.0,15.0,5.0,31.0,37.04,49.8736534114,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-15-0531-37S.MVO_18_1
1439,h,1997.0,4.0,15.0,6.0,58.0,30.04,55.8584918207,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-15-0658-30S.MVO_18_1
1441,h,1997.0,4.0,15.0,7.0,7.0,11.04,76.8054262535,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-15-0707-11S.MVO_18_1
1453,h,1997.0,4.0,15.0,7.0,57.0,59.04,60.8458571619,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-15-0757-59S.MVO_18_1
1454,h,1997.0,4.0,15.0,8.0,8.0,31.04,52.866072616,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-15-0808-31S.MVO_18_1
1462,h,1997.0,4.0,15.0,8.0,42.0,25.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-15-0842-25S.MVO_18_1
1463,h,1997.0,4.0,15.0,8.0,45.0,32.04,56.8559648889,/Users/thompsong/Dropbox/MVO_labelled_events/h/9704-15-0845-32S.MVO_18_1
