,traceID,classes,minWeight,NtraceID,Nclasses,Nweight,counts,acc_mean,acc_std
0,MV.MBWH..SHZ,"l,t",0,517,208,208,"[106, 102]",98.4,1.2
1,MV.MBWH..SHZ,"e,r",0,517,203,203,"[110, 93]",78.0,3.5
2,MV.MBWH..SHZ,"h,l,t",0,517,314,314,"[106, 106, 102]",84.0,2.2
3,MV.MBWH..SHZ,"h,l,t,r",0,517,424,424,"[110, 106, 106, 102]",82.1,1.8
4,MV.MBWH..SHZ,"e,h,l,t,r",0,517,517,517,"[110, 93, 106, 106, 102]",76.0,1.8
5,MV.MBWH..SHZ,"l,t",1,517,208,208,"[106, 102]",98.7,0.8
6,MV.MBWH..SHZ,"e,r",1,517,203,203,"[110, 93]",77.1,3.5
7,MV.MBWH..SHZ,"h,l,t",1,517,314,314,"[106, 106, 102]",84.4,2.4
8,MV.MBWH..SHZ,"h,l,t,r",1,517,424,424,"[110, 106, 106, 102]",82.2,2.0
9,MV.MBWH..SHZ,"e,h,l,t,r",1,517,517,517,"[110, 93, 106, 106, 102]",76.0,2.2
10,MV.MBWH..SHZ,"l,t",2,517,208,200,"[99, 101]",99.2,0.7
11,MV.MBWH..SHZ,"e,r",2,517,203,181,"[94, 87]",77.3,3.6
12,MV.MBWH..SHZ,"h,l,t",2,517,314,304,"[99, 104, 101]",84.9,2.1
13,MV.MBWH..SHZ,"h,l,t,r",2,517,424,398,"[94, 99, 104, 101]",82.2,2.2
14,MV.MBWH..SHZ,"e,h,l,t,r",2,517,517,485,"[94, 87, 99, 104, 101]",76.1,1.8
15,MV.MBWH..SHZ,"l,t",3,517,208,191,"[92, 99]",98.9,0.8
16,MV.MBWH..SHZ,"e,r",3,517,203,165,"[82, 83]",76.1,3.2
17,MV.MBWH..SHZ,"h,l,t",3,517,314,295,"[92, 104, 99]",85.1,2.1
18,MV.MBWH..SHZ,"h,l,t,r",3,517,424,377,"[82, 92, 104, 99]",81.9,1.9
19,MV.MBWH..SHZ,"e,h,l,t,r",3,517,517,460,"[82, 83, 92, 104, 99]",76.8,1.9
20,MV.MBLG..SHZ,"l,t",0,474,188,188,"[105, 83]",97.9,1.3
21,MV.MBLG..SHZ,"e,r",0,474,186,186,"[102, 84]",79.4,3.2
22,MV.MBLG..SHZ,"h,l,t",0,474,288,288,"[105, 100, 83]",87.5,2.5
23,MV.MBLG..SHZ,"h,l,t,r",0,474,390,390,"[102, 105, 100, 83]",85.3,2.4
24,MV.MBLG..SHZ,"e,h,l,t,r",0,474,474,474,"[102, 84, 105, 100, 83]",78.0,2.2
25,MV.MBLG..SHZ,"l,t",1,474,188,188,"[105, 83]",98.3,1.1
26,MV.MBLG..SHZ,"e,r",1,474,186,186,"[102, 84]",78.4,3.7
27,MV.MBLG..SHZ,"h,l,t",1,474,288,288,"[105, 100, 83]",87.4,2.2
28,MV.MBLG..SHZ,"h,l,t,r",1,474,390,390,"[102, 105, 100, 83]",84.9,1.8
29,MV.MBLG..SHZ,"e,h,l,t,r",1,474,474,474,"[102, 84, 105, 100, 83]",77.6,2.4
30,MV.MBLG..SHZ,"l,t",2,474,188,180,"[98, 82]",98.6,0.9
31,MV.MBLG..SHZ,"e,r",2,474,186,164,"[86, 78]",77.4,4.1
32,MV.MBLG..SHZ,"h,l,t",2,474,288,278,"[98, 98, 82]",88.3,2.1
33,MV.MBLG..SHZ,"h,l,t,r",2,474,390,364,"[86, 98, 98, 82]",85.0,2.1
34,MV.MBLG..SHZ,"e,h,l,t,r",2,474,474,442,"[86, 78, 98, 98, 82]",79.2,2.0
35,MV.MBLG..SHZ,"l,t",3,474,188,171,"[91, 80]",98.6,0.8
36,MV.MBLG..SHZ,"e,r",3,474,186,149,"[75, 74]",76.9,4.7
37,MV.MBLG..SHZ,"h,l,t",3,474,288,269,"[91, 98, 80]",88.3,2.3
38,MV.MBLG..SHZ,"h,l,t,r",3,474,390,344,"[75, 91, 98, 80]",85.3,2.2
39,MV.MBLG..SHZ,"e,h,l,t,r",3,474,474,418,"[75, 74, 91, 98, 80]",79.8,2.3
40,MV.MBRY..SHZ,"l,t",0,452,175,175,"[89, 86]",96.4,1.6
41,MV.MBRY..SHZ,"e,r",0,452,177,177,"[94, 83]",76.9,3.5
42,MV.MBRY..SHZ,"h,l,t",0,452,275,275,"[89, 100, 86]",87.3,2.4
43,MV.MBRY..SHZ,"h,l,t,r",0,452,369,369,"[94, 89, 100, 86]",85.0,2.5
44,MV.MBRY..SHZ,"e,h,l,t,r",0,452,452,452,"[94, 83, 89, 100, 86]",79.0,2.1
45,MV.MBRY..SHZ,"l,t",1,452,175,175,"[89, 86]",96.6,1.9
46,MV.MBRY..SHZ,"e,r",1,452,177,177,"[94, 83]",76.0,3.8
47,MV.MBRY..SHZ,"h,l,t",1,452,275,275,"[89, 100, 86]",87.5,2.1
48,MV.MBRY..SHZ,"h,l,t,r",1,452,369,369,"[94, 89, 100, 86]",84.8,1.7
49,MV.MBRY..SHZ,"e,h,l,t,r",1,452,452,452,"[94, 83, 89, 100, 86]",79.1,2.0
50,MV.MBRY..SHZ,"l,t",2,452,175,168,"[83, 85]",97.1,1.7
51,MV.MBRY..SHZ,"e,r",2,452,177,160,"[80, 80]",76.6,3.9
52,MV.MBRY..SHZ,"h,l,t",2,452,275,266,"[83, 98, 85]",87.1,2.8
53,MV.MBRY..SHZ,"h,l,t,r",2,452,369,346,"[80, 83, 98, 85]",84.8,2.5
54,MV.MBRY..SHZ,"e,h,l,t,r",2,452,452,426,"[80, 80, 83, 98, 85]",79.0,2.2
55,MV.MBRY..SHZ,"l,t",3,452,175,159,"[76, 83]",97.7,1.6
56,MV.MBRY..SHZ,"e,r",3,452,177,147,"[71, 76]",76.2,3.4
57,MV.MBRY..SHZ,"h,l,t",3,452,275,257,"[76, 98, 83]",86.9,2.4
58,MV.MBRY..SHZ,"h,l,t,r",3,452,369,328,"[71, 76, 98, 83]",85.0,2.8
59,MV.MBRY..SHZ,"e,h,l,t,r",3,452,452,404,"[71, 76, 76, 98, 83]",78.6,2.0
